numberOfTweet,text,user name,screen name,description,gender
105,Merci beaucoup France!! 🇫🇷🙌 https://t.co/MJoSgg3W05,Shakira,shakira,#LaBicicleta @CarlosVives & Shakira. iTunes: https://t.co/soIQTtdbP9  https://t.co/co5eiiz8nm,female
106,"Wow, just heard #Zootopie had France's highest grossing opening weekend of all-time for a Disney animated release! @DisneyZootopia",Shakira,shakira,#LaBicicleta @CarlosVives & Shakira. iTunes: https://t.co/soIQTtdbP9  https://t.co/co5eiiz8nm,female
107,Increíble! Muy feliz de poder compartir que #Zootopia es #1 en América Latina y España!Gracias en nombre de Gazelle! https://t.co/asWUSsFCMj,Shakira,shakira,#LaBicicleta @CarlosVives & Shakira. iTunes: https://t.co/soIQTtdbP9  https://t.co/co5eiiz8nm,female
108,With Ginnifer Goodwin and @batemanjason! #Zootopia https://t.co/f6QBKbArRf,Shakira,shakira,#LaBicicleta @CarlosVives & Shakira. iTunes: https://t.co/soIQTtdbP9  https://t.co/co5eiiz8nm,female
109,With officer Judy Hopps! #Zootopia https://t.co/kIZNQlmsYz,Shakira,shakira,#LaBicicleta @CarlosVives & Shakira. iTunes: https://t.co/soIQTtdbP9  https://t.co/co5eiiz8nm,female
110,At the #Zootopia premiere last night! https://t.co/4HMSJpeZW0,Shakira,shakira,#LaBicicleta @CarlosVives & Shakira. iTunes: https://t.co/soIQTtdbP9  https://t.co/co5eiiz8nm,female
111,With the cast and crew of #Zootopia at the premiere! https://t.co/XzwRsgr4Nv,Shakira,shakira,#LaBicicleta @CarlosVives & Shakira. iTunes: https://t.co/soIQTtdbP9  https://t.co/co5eiiz8nm,female
112,La Pietà made of chocolate. Shak https://t.co/OSOiCz9ckL,Shakira,shakira,#LaBicicleta @CarlosVives & Shakira. iTunes: https://t.co/soIQTtdbP9  https://t.co/co5eiiz8nm,female
113,"""#Zootropolis: Disney apuesta por la diversidad"" https://t.co/jATgdbbIzS ShakHQ",Shakira,shakira,#LaBicicleta @CarlosVives & Shakira. iTunes: https://t.co/soIQTtdbP9  https://t.co/co5eiiz8nm,female
114,Help a child in one of @fpiesdescalzos’ schools in vulnerable areas of Colombia by donating a school kit - https://t.co/9h0VH9pfr0 ShakHQ,Shakira,shakira,#LaBicicleta @CarlosVives & Shakira. iTunes: https://t.co/soIQTtdbP9  https://t.co/co5eiiz8nm,female
115,Ayuden a un niño de las escuelas de la @fpiesdescalzos donando un kit escolar! 📚📓📝 https://t.co/Q4bziT8iVl ShakHQ https://t.co/tF5sbDeWnf,Shakira,shakira,#LaBicicleta @CarlosVives & Shakira. iTunes: https://t.co/soIQTtdbP9  https://t.co/co5eiiz8nm,female
116,"Seven years ago this week, Shak opened @fpiesdescalzos' school in Barranquilla! ShakHQ #TBT https://t.co/4DRAQWVT3b",Shakira,shakira,#LaBicicleta @CarlosVives & Shakira. iTunes: https://t.co/soIQTtdbP9  https://t.co/co5eiiz8nm,female
117,"Esta semana hará 7 años, Shak en la inauguración de la escuela de la @fpiesdescalzos en Barranquilla!
ShakHQ #TBT https://t.co/RcB5QYrKr2",Shakira,shakira,#LaBicicleta @CarlosVives & Shakira. iTunes: https://t.co/soIQTtdbP9  https://t.co/co5eiiz8nm,female
118,En este San Valentín tu eres la estrella ⭐! Descubre #LoveRockByShakira! https://t.co/XASTSrobuz ShakHQ https://t.co/QjlJmUbQNZ,Shakira,shakira,#LaBicicleta @CarlosVives & Shakira. iTunes: https://t.co/soIQTtdbP9  https://t.co/co5eiiz8nm,female
119,A Sasha le gusta tanto Gazelle que le ha estado comiendo su faldita de flecos!! Shak https://t.co/5E1jvVaygP,Shakira,shakira,#LaBicicleta @CarlosVives & Shakira. iTunes: https://t.co/soIQTtdbP9  https://t.co/co5eiiz8nm,female
120,"Sasha likes Gazelle so much, he's been eating her fringe skirt!!  Shak https://t.co/WSCHwKcp3r",Shakira,shakira,#LaBicicleta @CarlosVives & Shakira. iTunes: https://t.co/soIQTtdbP9  https://t.co/co5eiiz8nm,female
121,Great to see President Obama sharing the Colombia love! 💛💙❤️ ShakHQ https://t.co/6AAcvYYUsv,Shakira,shakira,#LaBicicleta @CarlosVives & Shakira. iTunes: https://t.co/soIQTtdbP9  https://t.co/co5eiiz8nm,female
122,Thank you so much for all these sweet videos you guys sent me for my birthday! I love u! Thanks for inspiring me! https://t.co/fyYxdoFiXB,Shakira,shakira,#LaBicicleta @CarlosVives & Shakira. iTunes: https://t.co/soIQTtdbP9  https://t.co/co5eiiz8nm,female
123,Muchas gracias por estos videos por el día de mi cumple! Los quiero mucho! Gracias por inspirarme! https://t.co/fyYxdoFiXB,Shakira,shakira,#LaBicicleta @CarlosVives & Shakira. iTunes: https://t.co/soIQTtdbP9  https://t.co/co5eiiz8nm,female
124,@ThePerezHilton Muchas gracias Perez por tu apoyo y cariño! Muchos besitos!,Shakira,shakira,#LaBicicleta @CarlosVives & Shakira. iTunes: https://t.co/soIQTtdbP9  https://t.co/co5eiiz8nm,female
125,"En la Premiere de #Zootropolis, estrenando mi nueva Polaroid, obsequio de mi club de fans de España. Shak https://t.co/FdM2IDilxG",Shakira,shakira,#LaBicicleta @CarlosVives & Shakira. iTunes: https://t.co/soIQTtdbP9  https://t.co/co5eiiz8nm,female
126,"At the @DisneyZootopia premiere, fun memories with my new Polaroid camera, thanks to my Spanish fan club! Shak https://t.co/9QQ7hNGeon",Shakira,shakira,#LaBicicleta @CarlosVives & Shakira. iTunes: https://t.co/soIQTtdbP9  https://t.co/co5eiiz8nm,female
