numberOfTweet,text,user name,screen name,description,gender
150,"What has history said of eminence without honor, wealth without wisdom... #OrsonFWhitney #passage https://t.co/pjj3WssSOf",QSalabanzi,QSalabanzi,An avid book reader and freethinker. I share a lot of quotes,female
151,There is no public space for women; the whole world is a prison where ... #JessicaValenti #quotation https://t.co/mTaN0Vy5xP,QSalabanzi,QSalabanzi,An avid book reader and freethinker. I share a lot of quotes,female
152,The modern world is one wherein every nation has to develop the streng... #ChiangKaishek #passage https://t.co/Bm6otQxXH3,QSalabanzi,QSalabanzi,An avid book reader and freethinker. I share a lot of quotes,female
153,"I am a better cook than I am an actor. If I have any ego, it's about c... #RaymondBurr #quotations https://t.co/e40BmBPxwQ",QSalabanzi,QSalabanzi,An avid book reader and freethinker. I share a lot of quotes,female
154,I haven't pursued it as a senator because I know it's like spitting in... #WendyDavis #citations https://t.co/9PuVIENjff,QSalabanzi,QSalabanzi,An avid book reader and freethinker. I share a lot of quotes,female
155,'Sports Illustrated' does extremely minimal retouching. Other publicat... #ChristineTeigen #saying https://t.co/7pbO2hDoln,QSalabanzi,QSalabanzi,An avid book reader and freethinker. I share a lot of quotes,female
156,You can't learn to write in college. It's a very bad place for writers... #RayBradbury #mention https://t.co/lMR8jCuIrE,QSalabanzi,QSalabanzi,An avid book reader and freethinker. I share a lot of quotes,female
157,I had no real education because I was in and out of schools so I decid... #MorganBrittany #cutting https://t.co/ADMJfkOuB4,QSalabanzi,QSalabanzi,An avid book reader and freethinker. I share a lot of quotes,female
158,"We take art, and I love all that. But I also like science for some rea... #ElleFanning #citations https://t.co/Ep8BkiAnJu",QSalabanzi,QSalabanzi,An avid book reader and freethinker. I share a lot of quotes,female
159,The juxtaposition between fishing and touring couldn't be greater.... #DeanWeen #quotes https://t.co/3QFs4xLWAh,QSalabanzi,QSalabanzi,An avid book reader and freethinker. I share a lot of quotes,female
160,"When my dad died, I developed a nervous habit. He was very shy and qui... #CrystalGayle #aphorism https://t.co/FqIK1nlcte",QSalabanzi,QSalabanzi,An avid book reader and freethinker. I share a lot of quotes,female
161,The first requisite for the happiness of the people is the abolition o... #KarlMarx #selection https://t.co/b5Gm6sdy2m,QSalabanzi,QSalabanzi,An avid book reader and freethinker. I share a lot of quotes,female
162,"No matter the bad things that happened in past time, let's try to live... #ZiggyMarley #mention https://t.co/dR0vfBMCi2",QSalabanzi,QSalabanzi,An avid book reader and freethinker. I share a lot of quotes,female
163,"When they return home from serving our country, our National Guard and... #KirstenGillibrand #aphorism https://t.co/AO6HDFJwTb",QSalabanzi,QSalabanzi,An avid book reader and freethinker. I share a lot of quotes,female
164,I begged my mom to let me start skating.... #DebiThomas #extract https://t.co/vlJX0AvQF7,QSalabanzi,QSalabanzi,An avid book reader and freethinker. I share a lot of quotes,female
165,"People say to me 'You're a big Hollywood star', and I find it so funny... #AmandaDonohoe #openquotes https://t.co/n7KS4BKAVg",QSalabanzi,QSalabanzi,An avid book reader and freethinker. I share a lot of quotes,female
166,"Subdue your appetites, my dears, and you've conquered human nature.... #CharlesDickens #recitation https://t.co/rLenXNUEZi",QSalabanzi,QSalabanzi,An avid book reader and freethinker. I share a lot of quotes,female
167,There is more to sex appeal than just measurements. I don't need a bed... #AudreyHepburn #quote https://t.co/fGnuN5nyeI,QSalabanzi,QSalabanzi,An avid book reader and freethinker. I share a lot of quotes,female
168,"In the animal kingdom, the rule is, eat or be eaten; in the human king... #ThomasSzasz #quotation https://t.co/i38fAZhQvN",QSalabanzi,QSalabanzi,An avid book reader and freethinker. I share a lot of quotes,female
169,"As a result of manifest destiny, we gutted our resources.... #JonathanEvison #citation https://t.co/Sa6Vfl3A85",QSalabanzi,QSalabanzi,An avid book reader and freethinker. I share a lot of quotes,female
170,It's been the most creatively liberating thing I've ever done and so I... #MarkMillar #passage https://t.co/IsxTmhLOSo,QSalabanzi,QSalabanzi,An avid book reader and freethinker. I share a lot of quotes,female
171,"Growing up in Boston and dancing in the streets, you see a lot of thin... #DannyWood #citing https://t.co/R3yv9KM9KB",QSalabanzi,QSalabanzi,An avid book reader and freethinker. I share a lot of quotes,female
172,We all know that change is inevitable. It provides us with a challenge... #RonDBurton #saying https://t.co/TqUj3uHTh1,QSalabanzi,QSalabanzi,An avid book reader and freethinker. I share a lot of quotes,female
173,"I look back on my 20s. It's supposed to be the prime of your life, the... #AnnBrashares #recitation https://t.co/elgw2Qr9AZ",QSalabanzi,QSalabanzi,An avid book reader and freethinker. I share a lot of quotes,female
174,Why was Barack Obama attractive to people in 2008? If you think about ... #RickPerlstein #aphorisms https://t.co/Xlae2f6SjR,QSalabanzi,QSalabanzi,An avid book reader and freethinker. I share a lot of quotes,female
175,I totally accept that it's a legitimate criticism that when you are in... #NickClegg #excerpt https://t.co/Jz5OOahQxf,QSalabanzi,QSalabanzi,An avid book reader and freethinker. I share a lot of quotes,female
176,It has yet to be proven that intelligence has any survival value.... #ArthurCClarke #aphorism https://t.co/4CVwSObiC1,QSalabanzi,QSalabanzi,An avid book reader and freethinker. I share a lot of quotes,female
177,London 'Harry Potter' premieres are very special events: There is this... #MichaelGoldenberg #aphorisms https://t.co/TSrlpOjIOO,QSalabanzi,QSalabanzi,An avid book reader and freethinker. I share a lot of quotes,female
178,We want to get this good music to as many people as possible because I... #GrahamNash #excerpt https://t.co/L66zRqinIF,QSalabanzi,QSalabanzi,An avid book reader and freethinker. I share a lot of quotes,female
179,The general image of a man in an American sitcom is like a complete mo... #HannaRosin #selection https://t.co/PGalRbGgTk,QSalabanzi,QSalabanzi,An avid book reader and freethinker. I share a lot of quotes,female
180,"Man consists of two parts, his mind and his body, only the body has mo... #WoodyAllen #openquotes https://t.co/d2gCG0PgJR",QSalabanzi,QSalabanzi,An avid book reader and freethinker. I share a lot of quotes,female
181,Be very professional because it will get you a lot further. You have t... #RavenSymone #quotes https://t.co/duWqx3CMpg,QSalabanzi,QSalabanzi,An avid book reader and freethinker. I share a lot of quotes,female
182,It's probably this way with a lot of professionals: At first the Black... #DanBartlett #reference https://t.co/ODSa94UF20,QSalabanzi,QSalabanzi,An avid book reader and freethinker. I share a lot of quotes,female
183,"I grew up on the south side of Chicago, most of that time on welfare. ... #DevalPatrick #recitation https://t.co/U7WHKAabEN",QSalabanzi,QSalabanzi,An avid book reader and freethinker. I share a lot of quotes,female
184,I wanted to write rather than do anything else. But 'cause I left scho... #NickFrost #quotes https://t.co/dGWrnzwp8y,QSalabanzi,QSalabanzi,An avid book reader and freethinker. I share a lot of quotes,female
185,"In terms of being a 'sneakerhead,' there was one point where I was obs... #Questlove #aphorism https://t.co/SXwRr8pvpR",QSalabanzi,QSalabanzi,An avid book reader and freethinker. I share a lot of quotes,female
186,Provincial governments in Canada have terminated the positions of marr... #StockwellDay #extract https://t.co/z3FoWrW8yo,QSalabanzi,QSalabanzi,An avid book reader and freethinker. I share a lot of quotes,female
